0,0,0,0.00140705512377883,0,0,0,0.00189829023474721,0,0.000862217069498154,0,0,0,0.00260714663604829,0,0,0.00154022365668135,0.00319879380144676,0,0.068036083511429,3.91143398733567e-05,0,0.00207549499487762,0.00370968048517732,0,0,0,0.00596598956607356,0,0,0,0.0026506664617001,0,0,0.000466726936098931,5.13470490465031e-05,0.000310273762186959,0.00490580553946608,0,0,0,0
0,0,0,0,0,0,0.00135043267856216,0,0,0,0,0,0,0,0.000709483612432571,0,0,0.00116079527724283,0.00126784449954307,0,0,0,0,0,0,0.000565471574578763,0,0,0,0,0,0.00344866868878787,0,0,0,0,0.00154334100887366,0,0.00467113711681596,0.00363644395851468,0,0
0,0,0,0,0,0,0,0,0,0.00148876713881187,0.000182634696903069,0,0.00241794448006792,0,0,0,0.000439917574407073,0,0.00211549743301329,0.00927463178434109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00140705512377883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514210491077199,0.00109919292564374,0,0,0,0.0025573606643898,0,0,0,0,0,0,0.000221234997412279,0,0,0,0,0,0,0.00104768182854071,0
0,0,0,0,0,0.000435681473363073,0,0,0,0,0.000283734446329981,0,0.000674499458670311,0,0,0,0,0.00956379045591469,0.000795074847451536,0,0,0.00532688031119326,0,0.0104380051328669,0,0,0,0,0,0,0,0.00395122386701203,0,0.000786749682982851,0,0.0398677716075259,0.00123590233141353,0,0,0,0.00185117424609638,0
0,0,0,0,0.000435681473363073,0,0,0,0,0,0,0,0,0,0,0,0,0.00506079366575348,0.00122739825308087,0.00922827153175234,0.00328364460063563,0,0.000488593399594853,0.000157615520065116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835859340966946,0,0.00146552102682579,0.00204423433667742,0
0,0.00135043267856216,0,0,0,0,0,0.000330554736728738,0,0.00229168452820997,0,0.000454695093855218,0,0,0,0,0,0.000164476258056777,0,0,0.00372556272613162,0.00500374971058293,0.0537175545411537,0,0.00156305580596881,0.00161563043000919,0,0.000488049158377212,0,0,0,0.00528107775890383,0,0.00106908395893085,0.00264089752903416,0.000602777900564311,0.00116118794459732,0.00569842777842073,0.00553657795497263,0.00165914499216386,0.00896068716978485,0
0.00189829023474721,0,0,0,0,0,0.000330554736728738,0,0,0,0,0,0.00180379672365075,0.000131281778862471,0,0,0.000794611483996316,0.000159714032657488,0,0,0,0.00150007627301083,0,0.00180557628663994,0,0.00221360113592761,0.00324442867650865,0,9.6764770000502e-05,0.000833886263579505,0,0.000338089617872546,0,0.000707100626207115,0.00054024776024707,0.0447230563112118,0.00441619760236757,0.00196389627465058,0.000318430115167556,0.00393308237389518,0.000863677841372734,0
0,0,0,0,0,0,0,0,0,0,0,0.0192734512023607,0,0,0,0,0.0132261433970314,0,0,0,0,0,0.000324748509521433,0,0,0,0,0,0,0,0,0,0,0.00287950419583829,0,0,0.000742065496013558,0,0,0,0,0
0.000862217069498154,0,0.00148876713881187,0,0,0,0.00229168452820997,0,0,0,0.00119427888846491,0,0,6.20694213927916e-05,0,0,0,0.000179733514074366,0.00248605361830283,0.00367733915845878,0,0,0.0260434232226647,0.00036374321359669,0,0,0,0,0.00274565355995908,0.00230731378707512,0,0,0,0.00413504841029209,0,0,0,0.000332076976171679,0,0.000180510930140775,0.0217960816629017,0
0,0,0.000182634696903069,0,0.000283734446329981,0,0,0,0,0.00119427888846491,0,0,0.00096851819988415,0,0,0,0,0.00214017706248882,0,0.000316811578411615,0,0.0010202775232618,0,0,0,0,0,0,0,0,0,0,0,0.00558026371244667,0,0,0.00448179716285598,0,0,0.00421344964196764,0.00398392260271698,0.000474227124759452
0,0,0,0,0,0,0.000454695093855218,0,0.0192734512023607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351160256451447,0.00137798460216723,0,0,0.000454513095956375,0.000613508786994218,0,0.00349049392106559,0,0,0.00469856267529176,0,0,0,0,0,0,0.0224868321633663,0.00217135747181502,0
0,0,0.00241794448006792,0,0.000674499458670311,0,0,0.00180379672365075,0,0,0.00096851819988415,0,0,0,0,0,0,0,0.000649945520559223,0,0,0,0,0,0,0,0,0,0.00415897319217825,0,0,0,0,0,0.00462211609769646,0,0,0,0,0,0,0
0.00260714663604829,0,0,0,0,0,0,0.000131281778862471,0,6.20694213927916e-05,0,0,0,0,0,0,0,0,0,0,0,0.000950847538316278,0,0,0,0.00850912837603177,0,0.000420055697689189,0,0,0,0,0,0,0.00604578132666683,0,0,0.00119171745212977,0,0,0,0
0,0.000709483612432571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442830662459053,0.000167650202283128,0.0072180697999006,0,0,0,0.00775746726949797,0,0,0,0.0519704723422593,0,0,0,0,0,0,0,0,0.000935050646385907,0,0.0164407456244443,0.00744947534390326,0.00376092903282721,0.00377654652101808,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442830662459053,0,0,0.00482069499696041,0,0,0.000197937462959091,0.00268746907159081,0.000477604958223143,0.016199625578476,0.000548855481276906,0,0,0,0.00881711502779234,0,0,0.00282335768981674,0,0,0,0.0107746055665351,0.00362226108875596,0,0.000910690554352342,0.00219896775586277,0,0
0.00154022365668135,0,0.000439917574407073,0,0,0,0,0.000794611483996316,0.0132261433970314,0,0,0,0,0,0.000167650202283128,0,0,0,0,0.000934364406349375,0,0,0,0,0,0.0067276748929752,0,0,0,0,0,0.00777094454645189,0,0,0.0153292446632536,0,0.0242944400274055,0,0,0,0.00102803509888237,0
0.00319879380144676,0.00116079527724283,0,0,0.00956379045591469,0.00506079366575348,0.000164476258056777,0.000159714032657488,0,0.000179733514074366,0.00214017706248882,0,0,0,0.0072180697999006,0.00482069499696041,0,0,0.00344754899544915,0.000914492761447976,0.000560618156965877,0.000426542889263379,0,0,0.000862010621065112,0.00637604568493987,0.0107836759132393,0,0.0356358768036802,0,0.000312681181106089,0,0.000736161007132582,0.000240793332500248,0,7.78645430575291e-05,0.000331645591508487,0.00790489497576918,0.0012484467714973,0.00777125894897576,0.00136879624719936,0
0,0.00126784449954307,0.00211549743301329,0,0.000795074847451536,0.00122739825308087,0,0,0,0.00248605361830283,0,0,0.000649945520559223,0,0,0,0,0.00344754899544915,0,0.000762433409914164,0.000403277489499236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110568600016508,0,0.0193121452920769,0,0,0.00214581177658915,0,0.00211886536766185
0.068036083511429,0,0.00927463178434109,0,0,0.00922827153175234,0,0,0,0.00367733915845878,0.000316811578411615,0,0,0,0,0,0.000934364406349375,0.000914492761447976,0.000762433409914164,0,0,0,0,0.00168923126799833,0,0,0.000272332246093927,0.00490989693488122,0,0,0,0.00428042263226187,0,0.0312388621385704,0.00249672041920611,0,0.0135696843210983,0,0.00312553012105662,0.00146696904858361,0.00141619805446477,0
3.91143398733567e-05,0,0,0,0,0.00328364460063563,0.00372556272613162,0,0,0,0,0,0,0,0,0.000197937462959091,0,0.000560618156965877,0.000403277489499236,0,0,0,0,0,0,0,0,0,0,0,0,0.0107106839160103,0,0.0164926943716314,0.00219953252302574,0.000881598083603082,0.000103068223913685,0,0.00263415187845872,0,0.00582400659465342,0
0,0,0,0.000514210491077199,0.00532688031119326,0,0.00500374971058293,0.00150007627301083,0,0,0.0010202775232618,0,0,0.000950847538316278,0.00775746726949797,0.00268746907159081,0,0.000426542889263379,0,0,0,0,0.129426046246993,0.00663713808120989,0,0,0,0,0,0,0.00716188942884341,0.00350812393405168,0,0,0.000359580660325575,0.00079780085030005,0.00246540977441061,0,0,0.0122226808566953,0,0
0.00207549499487762,0,0,0.00109919292564374,0,0.000488593399594853,0.0537175545411537,0,0.000324748509521433,0.0260434232226647,0,0.000351160256451447,0,0,0,0.000477604958223143,0,0,0,0,0,0.129426046246993,0,0,0.0012340373676971,0,0.000780104808660794,0,0,0.000334080034628957,0,0,0,0.00356526246528789,0.00224368275892878,0.00249117018949353,0.00632045157704407,0.000483134233712366,0,0.00499344646644021,0.00309909542753186,0
0.00370968048517732,0,0,0,0.0104380051328669,0.000157615520065116,0,0.00180557628663994,0,0.00036374321359669,0,0.00137798460216723,0,0,0,0.016199625578476,0,0,0,0.00168923126799833,0,0.00663713808120989,0,0,0,0.000206155499896284,0.00349178057450963,0,0.00152990984587969,0.00852425436415659,0,0,0,0.00097017951320869,0.00042119045933732,0.0183454483810121,0.000472318199974052,0.000517368645443289,0.00289791129803211,0.00106189573293399,0.00259693375089311,0
0,0,0,0,0,0,0.00156305580596881,0,0,0,0,0,0,0,0,0.000548855481276906,0,0.000862010621065112,0,0,0,0,0.0012340373676971,0,0,0.000435654477512644,0.00539323668711317,0.00100542744514221,0,0,0,0.0018478237811592,0,0.00368041704861291,0.000719040920790433,0,0.00184770342091691,0.00120240415904446,0,0.00151036736359399,0.00114680881796118,0
0,0.000565471574578763,0,0,0,0,0.00161563043000919,0.00221360113592761,0,0,0,0,0,0.00850912837603177,0.0519704723422593,0,0.0067276748929752,0.00637604568493987,0,0,0,0,0,0.000206155499896284,0.000435654477512644,0,0,0,0,0.000327410362024046,0,0,0,0.00366946534471754,0,0,0.00333407444991386,0,0,0,0,0
0,0,0,0.0025573606643898,0,0,0,0.00324442867650865,0,0,0,0.000454513095956375,0,0,0,0,0,0.0107836759132393,0,0.000272332246093927,0,0,0.000780104808660794,0.00349178057450963,0.00539323668711317,0,0,0,0.00218409788563066,0,0,0.0005716504158379,0,0.00100922032569878,0.00320225179104511,0,0.000383891255021756,0,0,0,0,0.000276806706207659
0.00596598956607356,0,0,0,0,0,0.000488049158377212,0,0,0,0,0.000613508786994218,0,0.000420055697689189,0,0,0,0,0,0.00490989693488122,0,0,0,0,0.00100542744514221,0,0,0,0.000794305690389417,0,0,0.00286515828405181,0,0,0,0,0.0060092166822563,0.00893980878803511,0,0,0.00313370846148475,0
0,0,0,0,0,0,0,9.6764770000502e-05,0,0.00274565355995908,0,0,0.00415897319217825,0,0,0.00881711502779234,0,0.0356358768036802,0,0,0,0,0,0.00152990984587969,0,0,0.00218409788563066,0.000794305690389417,0,0,0,0.000415635696517997,0,0.0107913663482078,0.00317084229863214,0.000250207313350468,0.000223893199414777,0,0,0.00369866386478771,0.000689900898853537,0.0043074091985819
0,0,0,0,0,0,0,0.000833886263579505,0,0.00230731378707512,0,0.00349049392106559,0,0,0,0,0,0,0,0,0,0,0.000334080034628957,0.00852425436415659,0,0.000327410362024046,0,0,0,0,0,0.000535637998077193,0,0.0119196504709659,0.0184247749317798,0,0.00333042486710437,0.000141669587145986,6.5713075254277e-05,0.000288888592828419,0.00331541237341279,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312681181106089,0,0,0,0.00716188942884341,0,0,0,0,0,0,0,0,0,0.0019347883854324,0,0,0.000294515373778308,0,0,0.000286173140876457,0,0,0.00152953256446587,0
0.0026506664617001,0.00344866868878787,0,0,0.00395122386701203,0,0.00528107775890383,0.000338089617872546,0,0,0,0,0,0,0,0.00282335768981674,0.00777094454645189,0,0,0.00428042263226187,0.0107106839160103,0.00350812393405168,0,0,0.0018478237811592,0,0.0005716504158379,0.00286515828405181,0.000415635696517997,0.000535637998077193,0.0019347883854324,0,0.000757644250719604,0.000953084171498751,0.0134883598372671,0,0,0.000643106959875467,0,0.00145887093001622,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00469856267529176,0,0,0,0,0,0.000736161007132582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757644250719604,0,0,0.00193232647847153,0,0.00305969464220661,0,0,0,0,0
0,0,0,0.000221234997412279,0.000786749682982851,0,0.00106908395893085,0.000707100626207115,0.00287950419583829,0.00413504841029209,0.00558026371244667,0,0,0,0,0,0,0.000240793332500248,0,0.0312388621385704,0.0164926943716314,0,0.00356526246528789,0.00097017951320869,0.00368041704861291,0.00366946534471754,0.00100922032569878,0,0.0107913663482078,0.0119196504709659,0,0.000953084171498751,0,0,0.000932532610884505,0.000567853379222514,0.0190812932179978,0.000203325419549494,0.0755875911950116,0.00161812297062221,0.00393382361768881,6.13785205794296e-05
0.000466726936098931,0,0,0,0,0,0.00264089752903416,0.00054024776024707,0,0,0,0,0.00462211609769646,0.00604578132666683,0.000935050646385907,0,0.0153292446632536,0,0.00110568600016508,0.00249672041920611,0.00219953252302574,0.000359580660325575,0.00224368275892878,0.00042119045933732,0.000719040920790433,0,0.00320225179104511,0,0.00317084229863214,0.0184247749317798,0.000294515373778308,0.0134883598372671,0.00193232647847153,0.000932532610884505,0,0.0047456869436012,0.0170523404928175,0.000919395822967605,0,0.000262558051422226,0,0.000266823727095902
5.13470490465031e-05,0,0,0,0.0398677716075259,0,0.000602777900564311,0.0447230563112118,0,0,0,0,0,0,0,0.0107746055665351,0,7.78645430575291e-05,0,0,0.000881598083603082,0.00079780085030005,0.00249117018949353,0.0183454483810121,0,0,0,0,0.000250207313350468,0,0,0,0,0.000567853379222514,0.0047456869436012,0,0.119695256920969,0.00390125220433002,0.0043664817624352,0.0019276440775591,0.0015233717606837,0.00254745627486268
0.000310273762186959,0.00154334100887366,0,0,0.00123590233141353,0,0.00116118794459732,0.00441619760236757,0.000742065496013558,0,0.00448179716285598,0,0,0,0.0164407456244443,0.00362226108875596,0.0242944400274055,0.000331645591508487,0.0193121452920769,0.0135696843210983,0.000103068223913685,0.00246540977441061,0.00632045157704407,0.000472318199974052,0.00184770342091691,0.00333407444991386,0.000383891255021756,0.0060092166822563,0.000223893199414777,0.00333042486710437,0,0,0.00305969464220661,0.0190812932179978,0.0170523404928175,0.119695256920969,0,0.0179665132559462,0.000127712909196854,0.00125743897303032,0.000959904511234966,0
0.00490580553946608,0,0,0,0,0.000835859340966946,0.00569842777842073,0.00196389627465058,0,0.000332076976171679,0,0,0,0.00119171745212977,0.00744947534390326,0,0,0.00790489497576918,0,0,0,0,0.000483134233712366,0.000517368645443289,0.00120240415904446,0,0,0.00893980878803511,0,0.000141669587145986,0.000286173140876457,0.000643106959875467,0,0.000203325419549494,0.000919395822967605,0.00390125220433002,0.0179665132559462,0,0.000522914619610941,0.00153226751310327,0,0
0,0.00467113711681596,0,0,0,0,0.00553657795497263,0.000318430115167556,0,0,0,0,0,0,0.00376092903282721,0.000910690554352342,0,0.0012484467714973,0,0.00312553012105662,0.00263415187845872,0,0,0.00289791129803211,0,0,0,0,0,6.5713075254277e-05,0,0,0,0.0755875911950116,0,0.0043664817624352,0.000127712909196854,0.000522914619610941,0,0.00232177674775903,0,0
0,0.00363644395851468,0,0,0,0.00146552102682579,0.00165914499216386,0.00393308237389518,0,0.000180510930140775,0.00421344964196764,0.0224868321633663,0,0,0.00377654652101808,0.00219896775586277,0,0.00777125894897576,0.00214581177658915,0.00146696904858361,0,0.0122226808566953,0.00499344646644021,0.00106189573293399,0.00151036736359399,0,0,0,0.00369866386478771,0.000288888592828419,0,0.00145887093001622,0,0.00161812297062221,0.000262558051422226,0.0019276440775591,0.00125743897303032,0.00153226751310327,0.00232177674775903,0,0,0
0,0,0,0.00104768182854071,0.00185117424609638,0.00204423433667742,0.00896068716978485,0.000863677841372734,0,0.0217960816629017,0.00398392260271698,0.00217135747181502,0,0,0,0,0.00102803509888237,0.00136879624719936,0,0.00141619805446477,0.00582400659465342,0,0.00309909542753186,0.00259693375089311,0.00114680881796118,0,0,0.00313370846148475,0.000689900898853537,0.00331541237341279,0.00152953256446587,0,0,0.00393382361768881,0,0.0015233717606837,0.000959904511234966,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000474227124759452,0,0,0,0,0,0,0,0.00211886536766185,0,0,0,0,0,0,0,0.000276806706207659,0,0.0043074091985819,0,0,0,0,6.13785205794296e-05,0.000266823727095902,0.00254745627486268,0,0,0,0,0,0
